Row_Num,Processed_Text,Polarity
4230,continu plan watch everi kevin costner movi order come danc wolv 1990,1
4231,thi film sweep epic youll never forget whether like tell tale love loyalty friendship selfreal magnific set among great people dure time strife thi film put kevin costner map hollywood star could use hit like thi one right,1
4232,hard believ fourteen year pass sinc first saw thi movie wa onli ten time thi wa first movi ever saw wa eyefil mindfil spectacle,1
4233,like watch lot films pretti much ani film fact therefor tell seen fair duds also seen spectacularli brilliant films danc wolv one patienc watch film coupl time film need make want watch let tell seen thi film times think know film special watch keep think oh thi scene come great say continu whilst watch film know watch great film,1
4234,danc wolves anoth great period piec watch least onc year never tire western frontier mesmer set john barry oscarwin stir music,1
4235,lt john dunbar want see frontier befor gone one heroic event ha chanc choos hi post anywher wants choos hi post veri remot location far town forts dure time spend befriend indians thu learn valu way life indians,1
4236,peopl say thi movi long bore obvious never sat oh lawrenc arabia patton doctor zhivago godfather ran seven samurai probabl even braveheart thank god everi filmmak believ car must explod everi 10 second order hi movi success kevin costner one director prefer long format david lean franci coppola mel gibson name veri also work format produc last work art also pack theaters plenti option peopl dont like movi take time build character drama suspense movi like charlie angels full throttle freddi vs jason weekend bernies dont think ani movi ha ever call boring sure crap cinema,1
4237,honestli say seen face beauti screen form european version danc wolves ether work art entrances touches inspires hold grasp angel magnificence afterlif films thi would go straight pearli gates kevin costner hi creativ team saint modern filmmaking odds creat challenging beauti movi dark period american history movie statement apparent never shift left right truli thankful story plain simple would never make movi thi slow today theyd never make movi thi kind charact stori develop today either onli thing come ani near close lord rings films thi best period movie histori movie western roll one make mistak best film nineti flick restor faith film long time unfortunately see waterworld wont restor faith kevin costner would take anoth danc wolves sinc danc wolves perfect film would impossible 1010,1
4238,world thi 250 imdb list believ dww exclud,1
4239,danc wolves hate quit lot people perhap becaus indian arent depict bad guy onc becaus thi isnt usual western youll find justif slaughter indians becaus veri long becaus kevin costner dont know know veri cool dislik everyth ha done im follow masses still think must say even though man ha done bad project instanc waterworld thi movi absolut one hi best,1
4240,heck peopl thinking way mani costner basher internet thi wa revolutionari motion pictur time never ha stori american indian ever told emot grace sham record costner bad actor,1
4241,danc wolv direct kevin costner also stars adapt michael blake hi novel name star along side costner graham greene mari mcdonnel amp rodney grant dean semler provid cinematographi amp john barri music score set dure american civil war stori tell lieuten john dunbar costner goe militari outpost american frontier confront alien befriend nature lakota indian find process,1
4242,like comment found danc wolves move superbl made movie eloqu talk wonder music score veri real script excel acting need elaborate anoth element movi found even notabl depict nativ american individu feelings honor time frequent peculiar customs human human urg impulses refresh contrast pablum nonsens ha stapl hollywood treatment injuns years,1
4243,mani peopl regard lot film top class alway keep littl shelf mind film regard best film time film simpli timeless masterpieces welcom top shelf certain criteria film judg great onli obtain criteria satisfi full danc wolv greatest timeless masterpiec cinema date becaus satisfi criteria 1 cinematography sweep landscap photographi frontier combin subtl nighttim photographi earn top marks asid oscar cinematographi editing also asc award outstand achiev cinematographi well host industri recognit awards short cinematographi breathtaking,1
4244,thi inform matthew nj continu bash thi masterpiec danc wolv cover sacr ground western long forgotten movi kingdom kevin costner singl handedli brought backand brought life flare style perfection beauty best director hi first attempt directing say hi vision past like open book read tale wa transcrib one human another imagin kevin mustv felt ride hors amidst real buffalo real nativ american indians upon open plain wa done 100 year ago put hi boots guarante youd feel exact way felt make exact way feel everi time watch none better noth els compar danc wolves deserv 12 oscars,1
4245,someth great cinemat achiev rain man becam great film clearli becaus stori surround interestingli hollywood,1
4246,veri difficult see whi thi movi four oscar wa nomin four academi love movi peopl difficult live handicap sometim almost feel like desper show heart director hasnt anyth far ha make movi subject sure hit jackpot doe also mean movi alway excellent although wish ha said movi bad either take instanc thi rain man certainli movi deserv closer watch,1
4247,barri levinson one great screen director time notabl abl evok subtli comed discuss amongst hi lead characters save rare occas hi strain effort backfir toys come mind rain man 1988 hi crown effort hi best achiev think offhand consid drama also true odd coupl comedy two opposit learn one common bond kinship,1
4248,dustin hoffman perform raymond babbitt isbar noneth best act perform ever seeni never seen actor get deepli immers charact hoffman doe thi filmh excel hereand deserv noth less oscar ita tom cruisehi perform raymond childish hothead brother also worthi noteto watch hi charact slowli shed hi ignor throughout cours film wa inde delightif seen itdont depriv ani longerbuy itit keeper,1
4249,well took 21 year watch thi movieliterally first time saw thi movi wa wa releas wa back kid 9 year bare could understand delicaci human charact portray movieand final watch movi wa 30 boy oh boyi wa blown overwhat perform dustin hoffmani hi best farwell may coz fine actor ha mani good movi hi kittybut truli wa one hi memor onesand tom cruise oh man thi bloke acti alway much skeptic hi act skillsbut happi prove wrongh act sure thi movi documentari proof itth best thing thi movi cours chemistri spoilt brat autist personth director handl issu panach compel emot protagonistsvaleria golino excel job small rolesh realli sparkl elev sceneth rest cast fine job toooverall memor movi back power hous performancesdont ever take risk miss,1
4250,wa think way differ movi seem good lot action bunch specialeffects strike repres real depth real qualiti movi good without features dialogue stori act strike thi film ha realli onli two characters play onli minor role cruise girlfriend ha import though two charact basically one dialogu need youv got script good two great actors onli brilliant thi film also ha fine veri true episodes small stori larger film one exampl ray watch court tv work class woman mani children countrysideit fine picture outstanding great film,1
4251,one peopl person relat raymond babbit condition wa diagnos autism long time ago becaus tougher standard come movi deal mental physic disabilities often see film patron peopl saints even almost noth themselv throughout film view come deal disadvantaged people feel figur honestli overcom odd despit even becaus disabilities recogn support light good good trait rain man take latter approach qualm say wa inspir base true events stori eleph man radio blind side becaus felt movi patron disadvantag peopl felt littl agenc,1
4252,rain man move stori two brothers one selfish yuppi name charli babbitt care onli import money name raymond autist doesnt know anyth import money charli realiz hi father left three million dollar raymond littl also realiz raymomd hi brother charli kidnap raymond hi residenti home begin long journey discoveri forev chang lives rain man complet moving emotional funny unforgett movie dustin hoffman one favorit actor play hi memor role well tom cruise give great perform help lot launch hi career direct barri levinson stun course hi best yet overall film timeless classic move everi way thi definit one best film 80 one time favorites yea definitely definitely recommend,1
4253,rain man one best movi 1980s ha without doubt one best perform ever seen film dustin hoffman wa amaz raymond babbitt autist man whose younger brother charlie play quit well tom cruise abduct institut order get hi share inherit money charact charli veri selfish greedy film goe chang better take raymond clear across countri car becaus raymond wont fly watch thi film made realiz realli one greatest film iv seen bittersweet stori brotherli love dramat times ha great deal comedi blend thi film cherish generations highli recommend rain man perform dustin hoffman oscar best actor veri well deserved tom cruis outstanding believ thi one first film cruis real substanti charact depth surpris rain man academi award veri touch story great begin end brilliantli written rain man alway remain one best movi times,1
4254,thi excel film rain man incorpor move drama timeless sceneri unbeliev perform dustin hoffman even tom cruis thi point film histori wa known typic chick flick film hi potenti wa shown even color money couldnt make look like ani kind decent actor yet rain man isnt bad suppos veri clear easi say dustin act screen screen simpl tale brotherli love dustin play raymond rain man babbitt long lost supposedli autist brother charli babbitt cruise charli find ha brother never reveal hi father feel let betrayed even hi father dead leav hi estate valu 3000000 hi brother charli hi situat decid take raymond away medic institut wa left goe huge road trip give hi brother unless institut settl hi share hi father assets thi slow intrigu film goe bond get stronger see devot settl around establish common ground end film come brother rip apart even though realli know allow unit extrem saddening end scene particularli good veri emotional fact barri levinson ha made charact audienc genuin care mean overal effect viewer elev whole new amaz degree brilliant dont deni thi film worth becaus technic fact doesnt relay correct message prais qualiti creation without shadow doubt one best touch film product ever grace screen,1
4255,seen thi movi probabl 7 8 time past three years wrote paper colleg film class last semester basic regard favorit movi time begin prais thi movie let start acting dustin hoffman favorit actor ha id watch ani role wa amaz way wa abl pull thi role iv never seen deserv oscar win vacant stare monoton voice screaming wa unbelievable time watch floor hi talent tom cruis also good villain stori undergo subtl chang almost visibl nearli end however perfectli suit flashy egotist charact charlie think great job direct wa unobtrus beautiful part let action unfold exactli way done feelgood movi doe think noth iv seen movi touch scene motel charli discov rain man realli give thi movi 95 10 absolut wonderful,1
4256,thi movi rewrot film histori everi way one care anyon think thi movie becaus transcend criticism everi flaw movi easili overcom mani amaz thing movi ha go extrem beauti movie doubt mani us see anyth like iv seen time care count still becom transfix everi time feel hard describe one ages,1
4257,cri freak shame thi outstand movie rate ha drag small peopl hate becaus wa successful asham,1
4258,avoid watch thi film longest time long befor wa even releas dismiss overhyped overblown overli romantic piec hollywood schmaltz want noth never watch theatre shook head disbelief 11 academi award even though never seen wa ask judg high school public speak contest one girl spoke thi movie wa great said realli felt like ship nonsense thought share feel fellow judges one look said might right like movi much mayb shell want learn real titanic movi must done someth right get interested well maybe thought final appear pay tv ok thought ill give look see didnt want like didnt love great movie,1
4259,find amaz even years still talk thi movie obvious thi movi wasnt bad els peopl wouldnt even bother talk person enjoy thi film immensly still guess thi film isnt everyone certainli touch heart many,1
4260,back 1997 rememb year clinton ban clone research unfortun death princess diana marlin world seri woman gave birth septuplets thi wa also big year releas titanic one biggest film time tale ship dreams boy girl fall love torn apart social class height emot commit ship meet disaster dont think anybodi could expect titan huge movi wa bigger life million fans 85 teenag girls wa 12 year old time cours saw movi multipl times wa film made believ love jack rose share wa real beautiful time felt titan could wrong cours grew didnt watch film sinc wa 14 coupl year ago saw film dvd 599 figur wa good price see thought movi wa worth hype wa realli best movi time wa leonardo real nose ok know silli say rewatch film complet honest titan great movie deliv romance humor disaster emot took us thi incred maiden voyage,1
4261,miser peopl done everyth complain dialogue budget thi thatwho want hear miss point thi beyondbeauti movie loss rest us deepli love thi movi care think thirthysometh guy ha seen thousand movi life thi one stand entity book wa suppos documentary complet factual account happen night amaz love stori ever attempted know cynic 90 millennium ha everyon tizzy come someon thi comment board complain made much money lame made bundl money everi civil countri planet top gross film planet gladli side major thi time around okay cynics time crawl back rock done,1
4262,jame cameron titanic essenti romant adventur visual grandeur magnificence timeless tragic love stori set background thi major histor event astonish movi exemplifi hope love humanity,1
4263,thirteen year titan launch take first bar haunt music transport back first time watch movi theater wa beyond comprehens entir spectacl production bought books read histori book found immers thing titanic,1
4264,titan direct jame cameron present fiction love stori histor set titanic plot simple noncomplicated love plot twist turn keep suspense end movi figur within minut start film love stori interest one however kate winslett wonder rose aristocrat young ladi betroth cal billi zane earli voyag rose meet jack leonardo dicaprio lower class artist hi way america win hi ticket aboard titan poker game want something goe get unlik upper class concern social worries two fall love audienc see sink titan primarili eyes,1
4265,everi onc convers turn favorit movies ill mention titanic least coupl peopl snicker pay mind becaus know five year ago peopl move tear veri movie theyr embarrass admit,1
4266,film thi big successful stand reason number peopl go tri bash especi happen romance sure enough onli male know ha anyth posit say critic warranted let see,1
4267,realli physic hurt dont see top 250 imdb listi india gener percept hollywood movi action orient big budget entertain filmsw consid film emot poignant,1
4268,danni boyl ha come interest cinema certainli defin someon abov average achiev slumdog millionaire transcend line inspir miracle awaken emot connect veri special element great cinema deliver packag might changed content controversi mayb bit tie reality certainli take us exot local teach us world extend beyond freeway limit percept half world popul ha deal without certainli preach us,1
4269,also saw thi film toronto film festival audienc gave well deserv stand ovation thi stori told seamlessly reveal look mumbai slum one beauti terrifi stori lines use flashback tell stori took journey time culture use three set actor three differ age move story use youngest actor actual slum kid mumbai stole show kid incred show beauti horror grow bombay take away amaz perform freida dev actor play older saleem perform move mani tears see thi movi wont disappoint,1
4270,saw thi savannah film festiv friday octob 31st 2008 held savannah colleg art design scad soon credit start roll thi movi first word came mouth wa wow thi movi easili one best 2008 honestli dont know peopl given thi movi averag rate 7 imdb thi movi heart wrench tale person ha everyth ever love taken away onli tri everyth ha regain hi true love gain could ever hope preform put togeth way forget bypass everi love stori clich movi start littl confus veri quickli sort understood danni boyl ha made film inspir encourag peopl ages,1
4271,ha alreadi talk come tellurid thi film set thi year juno doe distributor set releas period anyon hear thi buzz definit disappointed,1
4272,slumdog millionaire best film 2008 far saw thi back decemb hear littl bit net wa excit see wa play local theater didnt hesit see wa released lot peopl ask whi thi film popular loved reason whi opinion happi film usual best pictur winner depressing instead slumdog millionair lift spirit make cri joy couldnt believ much love thi film read summari wa wa confus wonder thi film wa realli go good unknown young actors dev peitel freida pinto madhur mittal pull heart wrench perform cant help love charact keep root thi film love story film lover fear word titan becaus everyon thought predict puppi love story thi love stori howev made strength faith cant help keep want jamal latika together even though saw film back still rememb like saw yesterday,1
4273,danni boyl ha favorit mine sinc saw shallow grave sinc gone make three masterpiecestrainspotting28 day later millions near perfect filmsunshine guilti pleasureth beach total missa life less ordinary slumdog millionair come nowher could veri well hi best film one best film decade visual like boyl previou work stunning apocalyps citi god come mind dutch angl galore raw style mix amaz locat make thi film one cinemat experi youll ever see sound perfect havent heard audio like thi thi film need sound oscar nomination sound good went see thi know veri littl person took didnt know anyth ill say young man goe india want millionaire veri unconvent film tell stori hi life flashback play game funny sad thrilling basic veri enjoy film deserv numer oscar nominations also lead actress one beauti women iv ever seen isnt huge star thi id extrem surprised academi doesnt honor thi film numer nomin shame thi film studi 20 year whoever see thi love even doesnt get singl nomin wont matter dont miss thi film perfect,1
4274,wont see better exhilar movi thi year danni boyle slumdog millionaire academi voter ani sense nomin thi best pictur best director vote overwhelmingli awards,1
4275,could write hour thi film onli heard last night new year eve party saw today use vernacular omg director tom hooper ha masterpiec hi hands geoffrey rush helena bonham carter derek jacobi timothi spall winston churchill turn excel performances forget guy pearc king edward abdic hi throne american divorce david seidler script brilliant stori laid cleverly pace rhythm perfect,1
4276,longtim colin firth fan saw thi wonder film twice toronto film festival,1
4277,watch academi award 2011 wa absolut insane dont think peopl could gone crazier internet king speech took best pictur award seem like social network wa popular choice chanc watch day ago expect like moment goodfella lost danc wolves honestli wasnt impressed natur wa nervou becaus purchas king speech without see first thought might bad surpris onli end love thi film wa without doubt best pictur 2010 opinion love histori piec wwii one favorit subject honest never realli thought king georg dure war didnt even realiz speech impedi honest thi onli great film feel good stori definit leav smiling,1
4278,wow saw thi roy thompson hall tiff world premier king speech director tom hooper great job colin firth great geoffrey rush outstanding writer excel job present front row seat wa actual realli good,1
4279,thi biopic king georg vi father queen elizabeth ii overcam hi stutter problem wide consid hi father unfit king georg reluctantli thrust unto throne spotlight hi brother forc abdicate overshadow global stage power orat like adolph hitler benito mussolini king reli help littleknown australian speech therapist name lionel logu find hi voic courag lead hi peopl devast war human ha ever faced,1
4280,titl film wouldnt necessarili caught eye glad went see thi film courtesi advanc screening wa bound good colin firth play duke york went becom georg vi didnt let audienc let forget also main characters lionel logu play geoffrey rush helena bonham carter duchess york michael gambon georg v timothi spall winston churchil absolut perfect respect roles whilst date film might complet accurate film tell stori perfectly sometim humor certainli sensitively would like think way doesnt caus ani embarrass ani surviv member royal famili inde peopl suffer must veri difficult condit live certainli film would recommend friends,1
4281,wonder performance compass clariti vision side side colin firth ha favourit mine sinc extraordinari apart zero 1989 hi matur actor reflect hi matur person mani time abl say veri im afraid thought saw actor play zero titl apart zero spades wow rewarding alone goeffrey rush helena bonham carter guy pearc standout stutter devic show whole picture strang knew littl thi man guess hitler got headlines histor perspect also feast sorts bravo indeed,1
4282,see apart zero bowl hi amaz perform argentinean pretend british felt urg see king speech glad wa veri move see adrian leduc georg vi astonish actor apart zero creat charact without personality repressed innoc come total weirdo know better hi undeclar need reflect colin firth eye prodigi act feast king speech hi georg vi suffer differ fear also pungent clear actor eyes think share desper wish invisible king georg imposs hi struggl move forward learn man everyon expect enorm moving may guessed colin firth ha becom one favorit actor time,1
4283,strang ironi film id watch cinema previou night wa 127 hour britain innov director danni boyl whilst thi evening offer wa king speech made britain plaster boyle film fail larg extent becaus rather anticinemat tom hooper film fail rather pass seen befor feel tri littl hard tro appeal prize ceremoni wa disappoint boyle latest offer wa pleasantli surpris king speech,1
4284,rare rate movi 10 thi case well deserved truly way improv upon achiev thi film represents whether casting direction writing artist value name,1
4285,thi beauti well made movie director ha made stori king georg vi someth interest story movi start georg duke york follow hi way becom king hi difficulti stammering georg find therapist lionel logue becom therapist true friend,1
4286,think must seen differ film previou two review leed friday two day ago still feel overwhelm saw veri touching quit inspir stori man psycholog scarred trap situat could escap face immens courage happen wa royal wa larg part hi problem film isnt much royalti human story film convey veri power open scene enorm wa requir film develops complex charact revealed act superb especi three principals develop troubl sparki relationship heart film joy watch film veri funni charact warmth humanity film well paced carri along emot climax even though knew story hold breath dont need lot action special effect film enjoy see topnotch actor veri peak craft thi might also gain bit insight human drama behind significant rel unexplor period british history,1
4287,honestly came thi movi soso expect trailer saw differ movi made give 50 chanc watch air moment movi began end wa grip charact whole way way movi,1
4288,movi showcas thi year toronto intern film festiv caught interest much ben affleck directori follow town argo base true stori star affleck bryan cranston john goodman adam arkin tell astonishingli true stori cia exfiltr specialist attempt free six american taken shelter home canadian ambassador dure iranian hostag crisis stori open novemb 4 1979 islamist milit took control us embassi iran 52 american taken hostag held 444 day eventu release six american abl sneak embassi find refug unbeknownst iranian rebels cia lead agent toni mendez ben affleck hatch plan rescu hous entrap american pose produc fiction scienc fiction film idea wa mendez would land iran convinc six american assum role screenwriters director coproduc film would fli countri togeth onc locat scout wa complet 48 hours effort mission legitimized mendez recruit hollywood produc lester siegel special effect man john chamber greenlight script give entir project credibility entir notion plan sound like someth onli hollywood could come well half right affleck stick fact true event ravel biteyournail type thriller guarante reward yearend nomin best picture best director certainli best support actor alan arkin everi note everi frame argo look authentic affleck receiv incred support hi last directori effort town ant film argo confid maestro top hi game movi shift locat iran hollywood cia headquart even white hous thi brilliantli craft adventure scene charact ooz atmospher purpos affleck confid flawlessli direct expect hero film man risk hi life career live six strangers toward conclud chapter film audienc sure edg seat even awar histor record outcom shade apollo 13 onc rescu attempt hi apex audienc toronto screen erupt applaus never befor experienc thi review hi thousand theatric screenings reaction testament affleck direct grab audienc emot drawstr keep us involv character fate care safe return argo onli import piec histori mani us complet oblivi also one better film thi past years,1
4289,year one actor wa hit miss people would thought would becom one sought great director industry hi last film town receiv much acclaim award nomin everyon wa wonder wa fluke hi latest film argo take actual event dure iran hostag crisi find onc take doubl duti direct starring bring event life creat anoth great film along,1
4290,great open venic film festiv thi mustse movie stori actor persecut role made popular birdman pressur prove stage hi new play,1
4291,wow see coming unfortun rare see thi amount dedic talent contemporari mainstream american cinema days wa expect dull drama good actor ok script got pure unfilt proper effort appli modern american commerci standards alejandro gonzlez irritu brilliant direct creat mesmer blend genr captiv first shotbittersweet pain realistic made high technic complex deep charact studi much say love art human soul birdman still coher crystal clear great perform actor michael keaton push limit good way emma stone naomi watt sharp enigmat norton kick like 1999 outstand script support perform origin intrigu soundtrack wonder real deala new favorit,1
4292,think wev except good thi year becaus christma came earli alejandro gonzlez irritu master birdman unexpect virtu ignorance experi wont soon forget debut venic tellurid film festivals film close alreadi impecc new york film festiv saturday morn press industri colleagues film reson profoundly may best film 2014 pristin write bi irritu armando bo nicola giacobone alexand dinelaris care construct direct cinematography geniu cast performances birdman dream movie,1
4293,thi movi realli touch soul veri differ ways wa laugh cri time wa watch alejandro clean smooth direct realli state new canon way movi conducted wa blown away michael keaton perfect perform rest cast well around never seen thi kind genr call magic realism well thi movie realli submerg insid head main charact brilliant drumbas score help explain situat minute veri happi oscar alejandro well deserved especi becaus mexican know thi kind movi everyone peopl said boring pretentious overthe top strange difficult understand hideous let tell thi movi fascinating touching funny sad eloquent fantast dramatic like veri much make fun bigbudget summerblockbust heromovi easili alejandro done want prefer artist low budget movi make feel instead make eat popcorn,1
4294,dont know start movi review see iv never written one feel meager rate outoften enough inform tell interest think particular movie birdman however exception,1
4295,becaus time credit roll start breath normal suddenli realiz thi wa horror film thi wa reenact event actual happened real victim real perpetr real wellmean third parti cover whole thing fast bodi count kept pile,1
4296,best film deservedli thi film reson long watch complic tale investig paedophil priest boston public told rivet fashion tom macarthi doe wast frame scene anyth less plot charact development never felt run time ani way disbeliev ani actor portrayals,1
4297,spotlight best film 2015 disappoint doe receiv academi award best picture good one step short greatness,1
4298,iv rate almost hundr movi iv onli ever given six 10 thi website dont rave mani movi tough pleas come film thi film absolut brilliance flawless thi one earn 10 one best film ever seen,1
4299,everyth thi movi outstand performances way true event handled cinematography thi day digit news thi movi make us stand back realiz may lose way investig journal slowli kill print media,1
4300,second credit tom mccarthy spotlight roll overwhelm feel chang career take film critic realli belong important lifechang stori write truth quit bit classic film give feeling rocky made bunch father older brother go morn run drink raw eggs rudy made us want go play notr dame football spotlight make want go local courthous search public record clues get phone pen pad start ask realli tough questions honestli speaking spotlight best investig news drama thi century matter fact behind president men mayb insider among best ever made,1
4301,throughout year watch mani movi middl year wa find hard watch movie realli forc self thought love movi die im tv person,1
4302,go theater see spotlight read rave review knew wa someth special thi movi disappoint boston thi movi realli made think life grow lot ifs came mind went church everi sundaywhat wa gullibl enough priest lure hi lair spotlight goe straight heart thi amazingli sad appar neverending saga cathol church amount abus priest inflict hundr victims act allaround fantastic mr keaton actor familiar aspect thi fine movi make profound tens throughout wa sadden hear thi abus epidem probabl never stopped exclam point wa member audienc stood told rest us survivor wow,1
4303,relevant power astonishing shocking crimin true onli word describ thi film ha liter put spotlight systemat coverup cathol church mass molest sexual assault act perform priest boston archdioces trust commun represented men god prey weak vulner year power religi sect world noth sweep proverbi carpet spotlights dramat import ha immedi drawn attent film lover crave rivet product dive deep veri real circumst ha impact everi corner globe,1
4304,president men young report bob woodward carl bernstein uncov nation polit scandal investig journalism reveal white hous presid richard nixon wa use campaign fund financ dirti trick polit enemies nicknam watergate spotlight similar team investig report reveal scandal epic proport make much waterg scandal seem tame comparison uncov widespread sexual abus minor commit priest roman cathol church turn hid crimes michael rezend mark ruffalo walter v robinson michael keaton sacha pfeiffer rachel mcadams martin marty baron leiv schreiber ben bradle jr john slattery matt carrol brian darci james work group investig report within boston globe call spotlight succeed find skeleton boston dioces proverbi closet mani year prior sexual abus scandal spotlight investig report mani groundbreak stories,1
4305,thi movi undid someth insid part hold hope peopl good hope humanity knew basic went watch investig report look stori abus cathol church uncov much honestly thi movi seen anyon seek true face world dont live pink bubbl happiness fcked thing happen peopl time worst thing happen innocent littl one cant protect rob faith hope future sit film theatr last row wa brought tear front long list place victim spoke wa scrolling wa shock mad felt sorri peopl fail miserably mike rezendes knew let happen couldv couldv couldv ani us indeed wit dark shut dont anyth fail poet onc wrote join million talk dark stand scream light night choos stand profess choos erad oblivion evil thi movi masterpiece dedic actor roles script director cinematography score fantastic howard shore,1
4306,spotlight one best realist seriou movi recent years dont want tell story watch soon later want admir movi content instead fall stereotyp hero antihero type movies movi narrat stori realist characters sensual realist emot incred depict integr handwork boston globe investig team act mark ruffalo michael keaton great finally movi doe fall categori twisti blockbust realist movi import subject anyon admire,1
4307,award season may found first forerunner 2015 movi year ha averag best without ani standout film initi award conversation tom mccarthy spotlight rise abov heap assert one 2015 best,1
4308,onli suggest would would tone insult colleg student film onli collegeeduc charact thi film sean patrick thomas muchmaligned dont judg movi ice cube abomin flicks quit pleas central charact thi black film respons husband father deadbeat,1
4309,alway comparing thi funni bad santa classic airplane serious could stop laugh thi movie eddi crack hi discuss racism jess jackson man fu jess jackson thi comedy ha mean one comedi mean good one like friday next friday ani anthoni anderson film ani comedies check thi watch thi first time bought highli recommend thi movi ani movi buff anyon period tim story best film far onli film know fantast 4 hate taxi wa ok 1010,1
4310,first saw plot cast thi movi wa fill littl hope thi film would ani stereotyp look blackurban cultur charact rhyme word suppos comic effect ad scriptwrit fit screenplay around jokes us easi forget film protagonist ice cube gave fine performance come make aw benjamins fell trap mani comedi base around black people ad fact barbershop wa releas spate substandard pictur high friday next state property understand whi approach thi movi expectations,1
4311,thank ice cube great job creat showcas part africanamerican life wa truetolife mani divers element came together seem mani mention main charact measur charact develop intimaci couldnt forget,1
4312,dig ice cube filmographi find mediocr film like benjamin janki promot final found gem shine pile barbershop smart charact fall endless pit clichs know somewher charact exist give sens individuality movi expect,1
4313,veri high execp walk barbershop today execp went way past thought barbershop clealri one best film iv seen year stori simpl one film acut goe depth anout import barber shop black amercian commun ani ethnic group matter ice cube give naacp imag award worthi perform film calvin cube cool charamist calvin owner shop hi support cast sean patrick thoma counti make name eve great debut leonard howz mike eali give good performances troy gairti issac white barber cedric enterain elder barber steal almost everi scene lahmard tate anthoni anderson along keith david also well two subplots tim stori ha made great debut mark brown script excellent get line thi one,1
4314,thi film exactli wait black film lot peopl relat ice cube hi thing thi one cast excellent especi michael eali play ricki nash wa one favorit characters eve doe great job screen debut cedric entertain alway funny around thi film wonderful 10,1
4315,attend premier 12 year slave toronto intern film festival tickets wait close 4 hour hope might let us say wa definit worth wait hand best film iv seen festival,1
4316,saw thi lff brilliant piec cinema clearli central theme slavery deprav human natur easili reach ha mani small moment trigger thought wider issu role religion one example violent respect aw watch thi stori solomon northup told truthfully noth saccharin way steve mcqueen present thi make astonishing cri becaus wit truli terrible becaus violin director tug heart strings act first rate score han zimmer thi realli essenti view everyon old enough understand,1
4317,read award circuit httpwwwawardscircuitcom,1
4318,chitchen fan 2 hour ago,1
4319,ani contemporari director deserv mainstream spotlight without compromis style steve mcqueen hi debut hunger alreadi hand confid filmmak take flyonthewal style grimi arthouse shame wa one finest film year impecc depict addict one humanity primal surviv instinct result selfdestruction im happi hi latest film ha grace conquer earli oscar favourit output david russell martin scorses delay film georg clooney becom thi year oscar frontrunner dure festiv run buzz first began took upon read screenplay usual sink script within hours poetic densiti 12 year slave took sever sit across week two even page wa harrowing exhaust experience film need gut truli display length time script bloat brilliance,1
4320,consid social econom import slaveri america history scarciti seriou film depict daili life slave confeder state signific especi sinc aftereffect thi shame episod still echo culture 12 year slave base upon memoir solomon northup endur hellish period enslav louisiana back legal records,1
4321,12 year slave tell true stori solomon northup educ free black man live new york dure 1840 get abducted ship south sold slavery film stimul emot level intellectu one,1
4322,direct steve mcqueen stare chiwetel ejiofor michael fassbender benedict cumberbatch newcom lupita nyongo ton stars 12 year slave base memoir solomon northup freeman wa live saratoga ny befor tricked drugged sold slaveri south,1
4323,power portray neonazi movement america told seri flashbacks flawless act edward norton doe best make point one ever right aand one ever wrong friend wa nazi racist upon walk theater thi movi hung hi head shame thi whi film industri began,1
4324,american histori xi one amaz movi watch life dad gave tape watch almost 2 week lazi watch thi movie final watch 2 times first need say edwards norton furlongar great edward norton special realli look skinhead show hi anger awesom bodi thi movie,1
4325,american histori x bold disturb movi family racism selfperceptions main charact derek edward norton neonazi skinhead releas jail find hi younger brother edward furlong descend corrupt path onc walked,1
4326,strong perform edward norton amp edward furlong realli make thi film direct toni kay hi mixtur black amp white histori contrast colour realiti magic absorb show thi film true american classic iron british director film two brothers derek elder danni younger ador sibling derek ha jail three year kill black youth tri rob family natur amp brutal crime still shock thi day ahx track derek histori first format racist sentiment laid father feel hate embed later hi father kill line duty derek becom involv local nazi movement hi intellect turn youth rage hate crime ration come neo nazi propaganda nazitattoo sporting egotistical philosoph younger derek steam train wait crash hi propuls stardom eventu embodi take life young thief scene veri apt calmli lie know hero hi friends without want spoil film derek encount chang prison meet black man work face hi demon inside leav want move hi transformation anyway come new man onli want new person mean leav old crowd leav antijewish sepal live long problem lie hi brother ha becom littl derek get drunk influenc like derek cross bear cant chang hi life without hi brother come right side humanity think thi film less race abil chang individuals fact becom want gift derek becom man alway want onli want hi brother kaye use black amp white creat atmospher drama build tension ha feel like stung piec drum leather mid movie love way kay subtli use quot intellectualis nazi stance onli watch broken man derek norton norton joy watch gould furlong sum american histori x power intellig drama provid plenti discuss movie thi film everi high school curriculum,1
4327,thi fantast movi becaus matter side life thi movi show good bad right wrong also agre point movi prove peopl chang better straighten thing head right thing life yes thing world changed good bad becaus might agre doesnt mean play god tri make thing way thi show exactli happen try thi movi talk walk life struggl belief right wrong ye thi movi brutal violent also truth past unfortun still sometim present thi movi race onli 1 race singl fed dogs go thi movi open mind mind come full,1
4328,american histori x movi ha littl bit everyth way touch thi cours make veri though provok film isnt genr place thi film becaus crime story action even simpl drama instead humanist thriller battl,1
