Row_Num,Processed_Text,Polarity
4746,beauti written uniqu line question method live surviv fittest coexist speci togeth arous question live speci claim domin racewith soundtrack beauti technolog built set tokyo protagonist attack ghoul somehow surviv due organ transplant half half ghoul describ struggl neither ghoul nor humanwhil struggl start understand natur ghoul rapidli expand uncoil decid absolut domin speci,1
4747,boy chang fear learn live border use fear,1
4748,sui ishida manga tokyo ghoullet start neg firstit longer 13 episodesbecaus felt rushedth episod brilliantli left morebut next 4 episod tad slow pacedi ad gore violenc manga hasth posit art brilliantli doneth voic absolut brilliantit despair anguish kaneki goe certain partsnot spoilersbut soundtracksit absolut superbin openingnorm skip open straight episod unravelbi tk kept hookedheck rewind listen open soundtrack againthi enjoy hope review help,1
4749,ok often dark check havent read manga follow close drop spoiler appear season hope wrap,1
4750,initi half season slow pace bore couldnt figur direct happen wasnt drive forward question kept nag patient kept realiz wrong initi impress realiz slow pace lack central purposego earli episod improv develop final hit harder midpoint tokyo ghoul turn absolut began depth profound ethic psycholog,1
4751,kaneki common teenag meet destini waitingfor cornertokyo ghoul inde epic andemot timesit balanc drama develop protagonistit violent bloodi hey liter hook goe itself,1
4752,tokyo ghoul possibl root season thursday 11am tvma actionhorrorgoredark showsanim consid anim attack titan etc gore disturb consid censor version hard uncensor couldnt,1
4753,chri tucker ice cube bright goe dull bore,1
4754,14 friday choke laughter script ice cube dj pooh target ghetto humor plu stereotyp chri tucker smokey pitch voic manner classichardcor rapper ice cube appear hardhit boyz n hood higher learn play comic pictur cowrot frequent collabor dj pooh craig ice cube manag fire claim fault spend hang buddi smokey chri tucker tri avoid father john witherspoon immedi smokey whose name might tremend fond marijuana seriou problem given 200 worth weed sell worm faizon smoke instead money hell hurt put craig friend deebo tom tini lister jr gargantuan bulli roam neighborhood bicycl craig craig tri stay expect friday featur strong hiphop soundtrack featur track artist dr dre cypress hill mack funkdoobiest oldschool rampb select isley brother roger rose royc,1
4755,timei bore chri tucker steal smokey drug smoke friend craigplay actorrappercowrit ice cube basicli follow craig jone friend smokey friday target drug dealer wormor perm smokey call himaft smokey smoke drug worm gave smokey sell craig smokey money200 deal problemscraig firedd neighborhood bulli deebo push aroundetcor els wont live saturday awesom includ mrjonesredstanelymrand mrsparkerand ezal musiccharacterscomed momentsand definatli worth check least next comedybasicli movieg chanc grow rate 1010,1
4756,rereview 2015 interest label hood written joel schumach 1976 car wash granddaddi becom benchmark stoner 20th anniversari event 420 sadli couldnt attend full green stuff enjoy experi,1
4757,f gari gray sweet touch hood sens comedydrama jobless african american basic sit porch discuss modern tactic kinda,1
4758,someon ask answer friday verbatim 30 chri tucker funniest follow close rush hour moment imposs name favorit smokey meet blind date turn fat bald deebo confront smokey craig play ice cube hilari support includ john witherspoon tini lister berni mac critic chanc enjoy urban chri tucker hesit 1010,1
4759,person enjoy admittedli basic tokyo ghoul adapt except roota myself prefer exactli easi uniniti review note lack explan ghoul wear mask figur simpl logic admittedli theyr kill exactli let themselv less readili appar quinqu use word throughout member unsur refer recommend read import term,1
4760,2017 live titl gintama basic imposs live tokyo ghoul despit hardcor manga worth hype bright futureth direct inform care aboutmasataka kubota kaneki fight cgi kagun behind awkward turn,1
4761,manga chapter hour animemanga base detail ghoul astound worri portray damn someon uptod mangaanim,1
4762,adapt recent blow might blowout myself pleasantli surpris manga reader,1
4763,stay close except train montag fight cgi decent overal chang hair color mayb realism kaneki touka nice conclus mayb surpris add prefer origin messi vision,1
4764,animemanga skeptic live adapt ghost shell surprisingli until gintama live final blew awaygintama hardest adapt caus animemanga parodi thank understand sourc materi joke refer pull wellth blast caus close portray belov seriesth product valu manag recreat detail import aspect movienon enjoy caus choos benizakura arc easi arc charactersmi problem villain shinsuk takasugi laughablether side need introduc fight need choreograph step live,1
4765,caught flight uk hong kong spent major japan initi filler soon start realis play often difficult captur essenc japanes humour interpret english basi humour translat read japanes interpret felt myself unabl stop laugh captur neat japanes manag preserv translat recommend,1
4766,concern adapt worri origin concern until parfait begin realiz gintama hand liter live accur describ counterpart gintama manga translat easili fourth wall break parodi,1
4767,hood losangel york citi urban area discount novelti entertain audienc seek sex violenc era gangster rap nationwid exposur issu within black latino commun john singleton hugh brother follow footstep spike lee boyz n hood intric examin archetyp stereotyp hood introduct survivor trap violenc escap cycl concentr black commun interact commun shown epic race commentari direct fluid natur heartfelt strong affect extraordinari messag deeper white italian base gangland aspect solid approach root highli intellectu applic theori race violenc showcas radic moder theme express black activist laurenc fishburn leader model care examin reveal strong messag strong underestim power,1
4768,john singleton boyz n hood remain fiction poignant summari america toughest intern problem racism violenc poverti drug abus hiphop nor detach dehuman gang violenc oversimplifi scapegoat issu treat grow fatherless motherless zone faceless enemi valu live valu live slightli,1
4769,south central lo angel 1991 area crime ridden drug deal murder happen daili father jason style larri fishburn tri bring son tre cuba jr correctli despit violenc deal tredarin ice cube angri black brother ricki morri chestnut colleg lead harrow,1
4770,south central lo angel boy tre style live divorc mother reva style angela bassett tre suspend school reva decid send live crenshaw father businessman furiou style larri fishburn becom tre befriend neighbor halfbroth doughboy ricki baker soon becom seven later tre cuba jr educ teenag prepar join univers ricki morri chestnut athlet expect join univers scholarship footbal player doughboy ice cube small crimin arrest sever live danger neighborhood dream shatter bullet,1
4771,drama touch emot despit talk black ghetto realist sad brutal depress live cruel natur ghetto full drug violenc gang etc shown realist judgment statement need boyz n hood drama nonsens gang violenc stereotyp environ ghetto shown tri escap cruel natur street death await deal controversi theme racism loss friend gang violenc unexpect pregnanc violenc sens cheesi pathet singelton manag put togeth togeth sad drama live lost battl street shown ice cube chang behavior shoot gang member hard boil gangster mean violenc kill black brother violenc illus solv problem realist ghetto stereotyp,1
4772,hard john singleton degener later debut agre boyz n hood basic grow ghetto africanamerican youth surround violenc childhood perpetr cop keep problem open flood gate similar inferior hilari satir menac south central drink juic hood,1
4773,enjoy boyz n hood level instanc captur certain cultur black men south central lo angel women older wiser parent live focu boy grew men 1984 1991 perhap titl suggest learn men use dummi pacifi wheelchair seem drink problem appear employ seriou plan futur,1
4774,shown school major citi happen wrong choic possibl impact shown school accur depict urban tv current date help cope urban prison thank happen stay path ice cube cuba jr larri laurenc fishburn morri chestnut close close id havent buy alreadi purchas anneversari disc dvd set thank read hope use hope buy increas peac,1
4775,boyz n hood thoroughli fascin deeper lo angel earli 1980 earli 1990 lo angel ghetto use backdrop filmic event revolv grow relat racism constant threat violenc,1
4776,boyz n hood excellentpow unforgett combin directiona casta terrif script intens memor score element boyz n hood 1990 black gener john singleton,1
4777,boyz hood embrac wrong reason embrac portray hood understand boyz n hood import contribut black boyz n hood social consciou miss hood flick nowaday john singleton acclaim tell truth deserv,1
4778,1991,1
4779,name boyz n hood hustl flow menac societi normal titl promis hustl flow menac societi surprisingli recommend boyz n hood prais final sat act stori ghetto strong posit messag let dream let stupid impress mainli perform lawer fishbourn cuba jr steal tell,1
4780,john singleton debut clear easili opposit ghetto genr face problem singleton goe step beyond spike lee analyz describ propos denounc absorb terrif camera notch,1
4781,john singleton prove street cuba jr display earli respect power match modern interpret street prove violent styliz singleton taken coupl misstep along stand rather today standard motiv appear realist doughboy thirst reveng help improv laurenc fishburn career introduc,1
4782,tv seinfeld met mother curb enthusiasm arrest develop half men gintama joke brilliantli legitim laugh loud furthermor singl given persona suit person incred treat youll start miss,1
4783,absolut 100 recommend start pleas ignor imag qualiti wont matter qualiti 2015 2017 releas suit everyonegreat ton parodi likabl fight warm timesjust,1
4784,mention spoiler case tell anyway gintama fantast overal nice interest combin singl huge varieti joke situat joke funniest sexual adult joke poop joke fart joke vomit joke word play parodi anim list keep badass seriou arc badass fight emot moment pain death epic conclus arc,1
4785,hilari moment built moment gintama,1
4786,funniest creat simpson south park guy combin 13 funni,1
4787,goe movieanim review shall tri unbias possibl hard,1
4788,gintama contain tag mayb comedi firstli episod somewhat bore keep patient continu eventu becom joke super hilari stomachach laugh joke somehow dirti talk ball peni etc awesom joke uniqu famou abil break fourth wall episod sit complain staff lazi bore entertain gintama brought emot happi sad angri seriou tearjerk happen surprisingli often seriou power expect gintama tearjerk moment sad past gintoki lazi poop samurai nobodi sad past teacher dead becam homeless kagura femal mom dead dad brother join harusam corrupt late arc chapter manga highli recommend suitabl sometim tragedi,1
4789,deliv nastiest funniest gritti date gintama possibl dumbest individu planet fair sight obviou often leav stitch endless laughter edo iron town populac protect grown,1
4790,veteran dozen titl japanes havent read manga abl enjoy gintama enjoy drama ratio satir keep episod arc mostli condens recap refresh imposs subdub comment understand pun joke sentenc gintama d technic review none none background irrelev case slowli reveal arc expect satir awesom episod claim ginsan recogniz episod revolv multidimension visual predict present next episod standard slow pace cgi3d satur pictur live pace suitabl piec borrow cover epic ie madao send dmc4 overal recommend hard inexperienc watcher understand refer dig theyll ps review 2k moviesseri review gentl pleas ps2 english languag apolog mishap ps3 disappoint review gintama ps4 gintama awesom,1
4791,dead poet societi meet,1
4792,teacher onizuka across romanc drama open close song favorit,1
4793,full lesson learn allot enjoy grow throughout open song shame wasnt episodesif tri help problem starstruck rewatch 5,1
4794,judg flawless score tast let tell fma brotherhood monster death note code geass season clannad clannad psychopass attack titan hajim ippo season ergo proxi neon genesi evangelion elfen lie etc name attack titan 710 death note 810 psycho pass 910 1010,1
4795,tast teacher onizuka admit heard reserv until friend told whati regret,1
4796,charm simpl person clear conscienc approach daili problem student gto sub remind school resembl type student school student face problem onizuka former bike gang member episod focus problem student onizuka approach solv problem onizuka light mood silli solv problem clear approach blunt appreci till seem unexpectedli lucki,1
4797,curios prefer manga decent interpret gto felt gto 2012 live adapt,1
4798,gener regard japanes drama templat success project later highlight sakuran happen delinqu turn school teacher reform dysfunct class unruli student result tens highlight engag perform,1
4799,heard live tv drama expect recepet gener recommend,1
4800,guess televis review move page,1
4801,start giant fight robot talk anim cute squeal associ except decent dose panti shot chanc glad combin awesom hook tough golden eikichi onizuka exampl sort base manga name havent person read forward chanc stori written tohru fujisawa writer manga,1
4802,unbeliev takashi sorimachi eikichi onizuka guy former biker gang leader becam teacher offer futur wife nanako matsushima fuyutsuki azusa english teacher school,1
4803,save occasion inconsist unsettl shift tone predict repetit etc gto heartfelt complet transcend newli appoint teacher solv problem trait often teacher juvenil ex biker gang leader virgin temper violent despit,1
4804,basic basic teacher teacher tri enlighten class,1
4805,pleasur subtitl strike care choic matur experi talent enter detail technic eye reveal particular attent balanc theme success altern actionphilosophyromancelaught etc today youtub akira onizuka interview charm simpl person note naiv sexi actress miori takimoto fresh perfectli forget impress urumi kanzaki actress tsubasa honda 20 pay episod lead episod 07 histor rememb honda wheel ferri wheel gener youth drama genr check ep07 creativ potenti cultur nich eric paroissien,1
4806,initi gto shonen manga ex gang leader onizuka eikichi given opportun becom teacher hard teach spend help student person problem,1
4807,teacher onizuka aka gto manga toru fujisawa 1998 spawn twelveepisod tv drama follow tv 1999 name along gto releas continu tv drama left,1
4808,gto mine mostli due takashi sorimachi live view live impress sorimachi captur onizuka person extrem play nearli errat behavior onizuka slightli less person expect hilari nice sever element amus park angl bench highli entertain fairli translat pick keeper,1
4809,teacher onizuka eikichi onizuka unorthodox school teacher whose decidedli unusu teach method hero kid menac establish saga teacher onizuka gto achiev phenomen success japan spawn televis twelveepisod tv drama tv final brain trust fuji tv brought gto movieit takashi sorimachi teacher onizuka togeth norika fujiwara reina tanaka masayuki suzukith direct masayuki suzuki,1
4810,treat gto perhap takashi sorimachi portray onizuka undoubtedli delight onizuka,1
4811,solid group guy rock band koyuki shi nice kid befriend intens enigmat ryuusuk purpos provid comic relief divers actual meet girl koyuki wife includ ryuusuk rough edg compel majo band polit struggl name leon syke whose unnecessari minor quibbl manag entertain greatli profan okay recommend sometim extrem,1
4812,group form band fame,1
4813,impress animemovi theme write script beck youth gener musician notic author rockstag guitar gibson le paul jaguar acoust guitar martinez use song given atmospher project script awesom varieti miniscen serial watchabl romant detect sport courc daili rock musician heard began play guitar heh luck,1
4814,wow nostalg 1314yr havent rememb dog mismatch band knew honestli memori stumbl upon hidden gem decid check judgment chang happi tast stream straight forward ordinari bulli kid meet guitarist chanc becom start hang band decid pick guitar thu unfold struggl band ton kick ass romanc solid sorta complaint clearli finish episod season tbh season win award shine song kick ass put sit sing along op ed singl song band play throughout havent pick guitar middl episod bust practic inspir haha english dub match everybodi least episod begin might seem slow solid,1
4815,beck overal entertain harold sakuishi,1
4816,910 care start beck rock learn play electr guitar decid relat rock band idea list relat rock band beck rock soundtrack beck exist hard fame easi refer popular band rage against machin beatl add knowledg viewer knew rock manga vocal hear sing full emot struggl hit america rock genr full legend import learn guitar episod beck motiv rise phoenix beck legendari abov motiv becom musician,1
4817,base slice theme realist alreadi read manga base expect abl deliv surpris 2005 appeal,1
4818,boy talk beck mongolian chop squad review challeng,1
4819,shinichiro watanab close cult kid slope address directli stylist thread run,1
4820,youv sat spent free odd youv heard name shinichir watanab yoko kanno wellknown name disappoint hope piec purpos review depth hope help undecid put watchlist,1
4821,start similar april definit start jazz emot type frame interest emot put present bond friendship school singl minut felt drag motion natur experienc might relat shot disappoint,1
4822,set late 1960 centr small group brought togeth specif jazz kaoru nishimi move school school father move countri train pianist wealthi background unlik friendship jazz drummer school boy sentaro start play togeth basement local record shop run father classmat ritsuko group grow includ sentaro friend brother jun older girl yurika relationship develop friendship test move arent forgotten,1
4823,might expect shinichiro watanab age rather genrefus madcap adventur watanab becam famou cowboy bebop samurai champloo kid slope gentl comingofag drama pair teenag boy fit releas jazz surpris babi blue worth applaud doggedli realist medium flight fanci,1
4824,total 12 episod broadcast april june 2012 begin school boy kaoru nishimi move saseho nagasaki prefectur due father busi matter kaoru student previou school fit environ frequent chang school meet problem kid jazz drummer sentaro kaoru light school kaoru pianist start play jazz under sentaro influenc soon kaoru fall ritsuko sentaro childhood friend kaoru reject ritsuko favourit person sentaro meanwhil ritsuko notic sentaro mysteri upperclass student yurika yurika junichi saxophon player tokyo join student movement renounc father,1
4825,serious favorit sadli overlook underr reason tri gener naruto attack titan soul eater tri specif drama hate dramat stole hair brushjason hair brush god hand earth age drama likabl tri,1
4826,emot earthli shinichir watanab previou ye sever reason thatfirst school student makato sinkai characterssecond deeper level friendship among naiv third soundtrack use,1
4827,open somebodi steal quantiti plutonium reprocess plant clue word von paint wall jump forward six month boy refer nine twelv post mysteri messag tokyo black 3pm messag call sphinx set plant bomb govern build bump lisa mishima tell either die becom collabor begin terror attack govern infrastructur target nobodi kill former detect shibazaki manag solv variou riddl put case investig launch fatal attack draw sphinx open,1
4828,psycholog thriller teenag whove victim certain experi caus terror citi tokyo call themselv sphinx,1
4829,episod written tens kept wait week episod liter chang mean japanes surpris potenti medium tell terrorist girl involv detect chase sound simpl execut amaz 11 episod bing tryi wait writer product team zankyou terror favourit anim,1
4830,okay terror reson began air juli 2014 tell truth hell yeah highqual entertain thrill shinichir watanab directorkazuto nakazawa design yoko kanno nail balanc stay oh stay stand wait until next episod name shinichir watanab respons cowboy bebop samurai champloo space dandi thu qualiti question guy rare master,1
4831,ill start review start prior knowledg writer premis idea expect matur compel kept entertain throughout season,1
4832,poster advertis internet immedi intrigu googl direct shinichiro watanab samurai champloo cowboy bebop initi interest began open minut struck art absolut gorgeou vivid beyond front,1
4833,start orphan train under govern extra ordinari abil soon programm shut orphan die manag escap decid tell terror japan,1
4834,rare potenti chang game tokyo fluent sleek transit sound tack teenag bomb goal detect retir game stori togeth live use amount social network twitter facebook yahoo vast chang inform instant lastli youtub post video solv riddl stop bomb vast becom,1
4835,broke upset nice graphic personnag breathtak storyamaz,1
4836,terror reson motiv animeoveral shinchiro watanab creat flaw,1
4837,reenter period obsess honestli couldnt ask start written compos plan uniqu catch begin humorist dead seriou fantast unusu emot despit stereotyp fail amaz strong person relationship zankyou terror unfortun hard thrilleranim compet call fangirl stun moment zankyou keep mock immedi repect clean,1
4838,gave start slowli requir patienc half persev half experi worthwhil,1
4839,zankyou terror handl moral ambigu antihero rare grace respect flesh highlight ugli alik respect viewer allow conclus moral justif power allow viewer emot natur rather forc emot onto excel execut leav viewer sens satisfact hope rather leav said voic minu fail attempt engrish number element dynam light imperfect camerawork realist atmospher soundtrack complement atmospher flawlessli zankyou terror art miss,1
4840,death parad qualiti overal episod stun set wonder imagin complet shown seem put realist episod surpris care observ express desir belief valu death parad natur defin pleas chanc,1
4841,pleasantli surpris fresh premis stand among sea death pun intend idea interest surpris cool twist tug string qualiti notch factor drew tri dub madhous tri,1
4842,set quindecim bar bartend decim judg recent deceas determin whether soul reincarn void help decis recent deceas play game dead memori remov play live game play vari play dart plat air hockey play billiard game arent play physic consequ judg play whether win lose decim arbit sole purpos judg dead unpassion meant chiyuki arriv unabl judg assist delay inevit eventu judg,1
4843,grab full attent start let begin coupl arriv death unknown judg whether deserv reincarn sent void order fairli judg play game game hidden dark brought game arbit decis reincarn sent void,1
4844,review httpswwwyoutubecomchannelucfnozbwd9sjyywlk2zyn_aa,1
4845,joke stay death simpl matter discuss mean cri least episod tv dialogu void meaningless center target connect till happi chang overcom fear spent delight happi recommend youll thank later,1
4846,pass earth immedi transport call quindecim fanci 90floor hotel serv wait heaven hell quindecim determin destin play game rang twister bowl maid throughout game receiv memori die crucial moment live overse game humanlik known arbit decim death parad pale whitehair bartend decim cordial courteou consider describ warmheart huge mistak woman black hair red eye rememb name reveal later call onna onna serv decim assist provid insight tough situat flaw arbit system throughout onna help decim realiz method judg deceas importantli express emot entir unpreced superseri bartend obviou earli later onna domin death parad episod 9 12 solidifi herself anim memor,1
4847,welcom quin decim mystic bar fate,1
4848,meanc ii societi urban tyrin turner lead desver oscar bod watach larenz tate odog violent sad highli recommn,1
4849,hold bar hood tell choic whether wrong wayi adapt version s teenag ghetto la captiv storylin sent tri glorifi violenc crime portray youngster kayde follow told youngster thata kain younger posit model model pynel street gang banger lock later pynel lock kain older kain pynel age shown teenag street cool,1
4850,directori debut twin brother albert allen hugh menac ii societi tough nonsens youth black watt section lo angel hugh brother chart hapless cain tyrin turner seek escap ghetto son drug dealer samuel l jackson potent appear addict tyrin surround gun machismo cultur tie afford chanc aris jada pinkett terrif ronni doubt tyrin escap revolv door death,1
4851,hugh brother splash inner citi boy hood care voic prove bone chill becom close kill felt larenz tate odog focus violenc wasnt focal condit becam use concept random violenc solid perform,1
4852,menac ii societi typic hood tell cain lawson teen grow watt california,1
4853,menac ii societi power desper kill spree neighborhood level hugh brother dead presid hell hugh brother ghetto flaw tyrin turner heard larenz tate dead presid extrem power overal neat ghetto hugh brother,1
4854,ok let honest theatr wasnt impress couldnt stop dawn inde,1
4855,boyz n hood landmark certainli 1990 preachi execut theme john singleton match close hardhit higher learn rosewood shaft babi boy wrong boyz singleton finest africanamerican hollywood past tire preachi becom common,1
4856,avoid victim attitud mainstream blaxploit spout sort social consciou paper present raw remind clockwork orang invit privat sick protagonist spite despic self center lout redeem social valu fall usual socioration guy deliber turn societi moral wors live model despic xtian grandpar sensibl girlfriend futil attempt turn men chose wrong path face consequ intens senseless murder stupid insult petti theft kayde goe wors graduat school function illiter drug dealer small stretch counti jail carjack car jewelri buy burger gunpoint ole dog murder og friend play larenz tate fine furi present evil stereotyp sort care excus admir alon worth,1
4857,rememb specif,1
4858,weekend open 33 white male live nyc theater notic black late teen reason felt date began korean groceri present wild comment yeah yeah kill nervou progress absorb cane odog start cri embarass notic black teenag guy cri applaud hugh brother abl connect cri video care live die,1
4859,start honest facebook friend recommend episod onlin decid order decid week final complet opinion mysteryhorror stori,1
4860,horror genr tend rare horror anim exist tend qualiti gener pure horror fiction woefulli unrepres genr thank finish proud horror genr itself gem,1
4861,okay gener review imdb unless contribut view toward tv except hook episod onward,1
4862,usual japanes tell visual master piec horror tough u keep guess gon na happen next shown total unexpect hook slow start pick pace 3rd episod wait episod pain finish 9 episod episod left direct horror ghost basic premis 9th grade class curs upon student die tri curs start stop die reveal yourself enjoy,1
4863,problem tri twist alreadi imagin delight friend recommend firstli suspens kept question happen left dark allow question tri sens eventu review basic idea wont bother quick dark random shot doll face creepi wtf moment angri misaki hey either spend hour enjoy,1
4864,label horror mysteri thriller sever gore guess reason behind horror label anyway mysteri handl keep wonder youll next episod immedi classroom,1
4865,wont lie episod until minut episod wasnt chang episod discourag bat caus episod hear mysteri begin talk finish piss felt wasnt move anywher pick episod hey might worth stuck wasnt disappoint honestli surpris outcom,1
4866,horror animeanoth worthi,1
4867,amaz keep atmospher surreal spookyth brilliantit kept guess till start mei ghostdid die 15 ago class counter measurescount measur whatkoichi dead mayb calam stop howetcjustlist question list keep progressedy idea direct episod episodesthi wish understand nipponiam gon na read novelwhen availablethi horror mysteri ita,1
4868,spring 1998 sakakibara kouichi transfer school town yomiyama hear strang twenti six previous popular girl class die unabl cope death classmat pretend aliv present class class 33 curs initi classmat unwil tell detail befriend slightli strang mei misaki ignor children wear patch left eye soon afterward classmat die freakish accid learn detail curs student class student dead durat school determin student record memori chang accommod student student teacher close relat die month avoid complet ignor member class misaki talk appear kouichi activ curs abl negat curs die,1
4869,often keep guess certainli earli till climax note extrem satisfi step track expect horror,1
4870,start waist race calm uncomfort someon hair rise count often felt myself someon dark room construct seat classroom yomiyama north middelschool invit class terrifi event await classmat happen classroom 20 ago person photo importantli next shhhhh busi talk,1
4871,interest titl understand pace leav clue odditi intrigu next episod piec togeth bigger pictur,1
4872,kinda hard review awayplu 1st episod air 26wk ago memori start hazi,1
4873,start ill skip summari explan read review let stuff consid myself macho guy basic shed tear finish includ ova extra episod cri tv cri curl ball couch cri eye solid thirti minut,1
4874,,1
4875,idea hero given diari predict futur thrown battl 11 survivor becom god,1
4876,start mirai nikki appeal commend problem carri afloat possibl digest mirai nikki demonstr deep possibl anticip god might possibl perspect manag mere 75 outlook tri possibl mean eventu figur possibl power lead live realiz mean four episod tast,1
4877,expert review tast fairli simplist vocabulari straight forward statement exactli gon na tri cover knowledg phrase necessari instead ill provid simpl inform list pro vs con pro written interest line satisfi dub fantast develop mysteri element balanc level servic annoyingli overdon gurren lagann kill la kill con complain itd everso slightli convolut idea behind antagonist plan slightli lacklust ova episod els highli recommend mysteri scifi total badappl theme song,1
4878,extrem entertain couldv might rip youtub concept contradictori seem writer forgot happen previou episod incompet ex episod jump 3rd 4th window fine later episod 2nd floor theyr worri fall hole floor theyr run live inconsist insan crazi absurd dark humor put hole id highli recommend,1
4879,stori similar twist mang guess happen fairli earli honest doubt predict travel line guess travel relat line shock suspens twist tactic manipul murder death card lack direct combat magic dull,1
4880,descript justic soo darker violent sound count jaw left open myself happen omg momentsmor begin middl seriou youv deadman wonderland similar term forc kill surviv kill becom victim girlfriend singl episod freak problem haha blood violenc immor romancein sick normal slice romanc hand anim ova 8minut basic vagu episod 1 wouldnt advis 100 pointless wast ova miria nikki redial happen episod 26 basic episod 27 english dub write redial enjoy 26 episod,1
4881,alreadi read adapt curiou utmost slashersupernatur art beauti heroin yuno girl pure psycho killer mode necessari facial mad face,1
4882,date mirai nikki memor adventur follow path loner stalker yunder along road god manipul game surviv diari predict futur titl hint lovabl epic moment start twist interest outcom along flawless art eventu attach mirai nikki pan disappoint rate deserv prais recommend interest,1
4883,mysteriousso thrill yukiteru amano aka yuki psychot girlfriend yuno gasai youll guysjust ahead tri awesom,1
4884,futur diari mirai nikki octob 2011 april 2012 surviv game among 12 mobil phone receiv diari happen sever minut within futur futur diari holder receiv futur perspect diari holder fight avoid expect death futur,1
4885,rather dark psycholog mean involv enjoy death note,1
4886,angel beat id recommend subtitl version oppos dub version dub sort mistak voic nerv,1
4887,okay admit episod worth bore episod exact rest slate pleas least 23 episod,1
4888,angel beat definit sleeper hit set eye knew expect either heard merit dismiss mediocr boy wrong exemplifi nonmediocr fiber head premis wonder uniqu abstract alien use wish spoil refreshingli uniqu non religi view afterlif scenario lead style storytel rare group quirki group despit humor definit friendship companionship lead facet angel beat thoroughli enjoy seriou section transit directli absolut hilari mere huge sudden contrast seriou seriou emot epic moment uproari hyster bizarr uniqu anomal mean standard emot left view properli saddest emot humor help stun soundtrack mindblow emot itself let piti length angel beat 13 episod 20 min episod retrospect sweet soon settl enjoy impress help creat incred vibe anywher els,1
4889,soi list week decid edit add seem ignor angel beat somehow someway list within minut glad episod absolut develop els ask storylin uniqu memor tachibana kanadeang call tachibana possibl joke develop mysteri remain behind somewhat unintent unexplain charm leav breathless yuri iwasawa naoi yui background stori leav ponder otonashi protagonist fantast hog spotlight throughout except maintain guy statu likabl let eleph roomth angel beat play emot person awhil tachibana otonashi embracenot necessarili kiss confess tachibana let emot happen bold sad bittersweet cri overal verdict shorter length occasion gap person tachibana shell episod remark alittl tri hard awhil mix seriou theme humor sometim left confus sometim nevertheless posit beyond overpow rate highli recommend,1
4890,singl certain annoy particular annoy muchneed episod background,1
4891,agre review write,1
4892,itd silli certain truth grew pokmon digimon dragon ball z monster rancher yugioh medabot sailor moon grow bore cartoon until introduc angel beat someon tell open credit cgi compar opinion heard hear whatev use fit perfectli perspect live couldnt kanad seem tri mayb otonashi said english sub nice hadnt heard intrigu yuri kanad understand battlefront wouldv start kanad live death els wouldv join yuri battlefront 13 episod mysteri stand sympathet flaw couldv rush overal angel beat glad,1
4893,begin clarifi familiar entireti death note angel beat middl sword art onlin review term qualiti compar conform,1
4894,ill hold close goe valu throw noncrit watcher safe anim,1
4895,spoilersth deal school locat afterlif station kid whose live sort soft purgatori fulfil live group kid lead girl horror die rebel against horror blame god sin killer lead kid battl against student leader school actual angel battl use gun weapon kill kid alreadi dead death kid rais dead later male leader group realiz need peac leav girl call angel help kid peac kid let earthli anger move angel lead boy shown incarn earth episod univers religi sad moment dialog worth rent buy,1
4896,curios brows anim stumbl upon happi pick let across,1
4897,messi emot content 5 episod realiz episod moment shake cri amazingli sweet start slow entertain theme inclus 4 episod touch,1
4898,review clannad clannad afterstori,1
4899,review clannad clannad afterstori wonder,1
4900,note goe dub version major spoiler,1
4901,introduct honestli abl televis chang person until write specif detail spoiler care review comment area unless ruin word accident definit artwork opinion media provok emot reaction review 1010 clannad clannad leav reach tissu possibl question genr start fair amount skeptic grown engag cartoon live school children possibl episod left embarrass honest 12 school told myself proper tri glad,1
4902,angel beat heard clannad alreadi hear devast final decid intro except hard use eye creepi problem clannad slow begin thank pick pace use femal angel beat strong wasnt use nagisa cri least half count asid alright clannad begin stori tomoya help fuko nagisa kotomi happi episod until clannad,1
4903,expect sit clannad heard releas final decid,1
4904,clannad unremark due adapt visual novel play game girl arc femal nagisa side step fulfil late moment touch sad moment clannad set school,1
4905,tomoya okazaki typic somewhat lazi school student meet nagisa quiet girl due ill repeat final restart school drama club agre help seat pair along involv arc notabl help fuko girl invit everybodi sister wed sound fairli routin odd fuko carv wooden starfish everybodi secondli everybodi seem notic reason wont spoil,1
4906,clannad recommend romanc season romant season afterstori amus episod warn sad lie told cri multipl let keep worth clannad 5 5 start thumb rel clean drawn tv clannad type enjoy,1
4907,dude goe school meet chick beat crap chick naiev parent kick hind quarter crazi chickh oh yeah dango dango dango freak dango symbol anyway school beat biker stuff stay happi live babi stuff,1
4908,taught girl cover unisex soundtrack breath guy,1
4909,review summari thrown let clear youthi felt elseth raw emotioneveri aspect live certain heat wrench moment help itself leav emot devast astonish hope breath joy matter realist arealso track use track suggest overli emot prone overwhelm surg emot titleif notthen buckl upcaus emot twistysurr realist optimist ridewhich waymight chang view,1
4910,clannad thu wit surpass els develop bitter sweet,1
